Acceleration x,Acceleration y,Acceleration z,Rotation x, Rotation y, Rotation z
0.29803586,-9.6111555,-0.051273324,0.9492542,-0.3060943,-0.7109256
0.94168234,-10.414597,0.5052802,0.7327395,-0.35296595,-0.684294
0.927372,-10.591546,0.5628533,0.5186216,-0.31142077,-0.6414171
0.96073973,-10.500683,0.49568126,0.3636259,-0.31807876,-0.5623211
0.9130547,-10.118096,0.39492393,0.2070323,-0.21155252,-0.46618104
0.6984967,-9.764202,0.23179412,0.14231764,-0.14257677,-0.34340933
0.693722,-9.644645,0.107047364,0.16841671,-0.13751684,-0.26937342
0.8558204,-9.649429,0.102247894,0.20490207,-0.13085905,-0.21983854
0.9511695,-9.687691,0.18860829,0.20305777,-0.16202012,-0.20519258
1.0179118,-9.70204,0.3325433,0.23315293,-0.19344662,-0.16551013
1.0226729,-9.721171,0.51486146,0.31597736,-0.18705522,-0.11890467
1.0608082,-9.77378,0.64440286,0.33888075,-0.12527011,-0.097332895
1.1084794,-9.792911,0.70197606,0.3047925,-0.21182293,-0.08321796
1.0894012,-9.864649,0.6396018,0.31944007,-0.36309052,-0.037145127
1.0417165,-9.850304,0.5292488,0.40945506,-0.35723177,0.039820347
1.0464772,-9.802483,0.43808728,0.48002896,-0.20037186,0.1380911
1.0130957,-9.716401,0.3757131,0.39374283,-0.0072930134,0.15300497
0.9225005,-9.620756,0.3613178,0.20439243,0.006555241,0.014787222
0.97970724,-9.673365,0.49565718,0.05578838,-0.10103655,-0.051525243
1.0273783,-9.74032,0.59641117,-0.07097778,-0.15350094,0.021445498
1.0750495,-9.759451,0.71155894,-0.14208391,-0.08266109,0.106933095
1.137024,-9.6925,0.6971636,-0.107462645,0.08165564,0.1727133
1.1894629,-9.649462,0.70195997,-0.08642349,0.24623868,0.1929535
1.2466695,-9.611204,0.69236255,-0.16205698,0.22040586,0.14528315
1.2561983,-9.644683,0.6491799,-0.36392424,0.06807301,0.101873845
1.218049,-9.845545,0.63958246,-0.531703,-0.03365982,0.061926644
1.194203,-10.027278,0.677964,-0.50160915,-0.062155787,0.089357376
1.1894283,-10.118145,0.72114336,-0.22916777,0.08857883,0.09361862
1.1846536,-10.055976,0.81230164,0.12503254,0.15861973,0.058198787
1.179879,-9.96033,0.8075022,0.28482226,0.18818063,0.013724224
1.1321939,-9.845555,0.7307343,0.14660454,0.14104253,-0.0137061225
1.0606701,-9.759475,0.70674324,-0.024636373,0.11201394,-0.0070480364
1.0368241,-9.759477,0.6347733,-0.08615513,0.101627454,0.012659528
1.0034426,-9.797738,0.577197,-0.08429071,0.06034832,0.049411308
0.94622195,-9.845564,0.5915891,-0.07736631,0.023862878,0.080037825
0.87469804,-9.869478,0.59638536,-0.086953476,0.024129026,0.101076975
0.8413166,-9.840786,0.61077744,-0.10612802,0.039575174,0.10533821
0.74595356,-9.840788,0.6443611,-0.10586149,0.053689748,0.09548472
0.6553584,-9.82166,0.6059764,-0.063517064,0.059015896,0.080038585
0.60767347,-9.754709,0.56759155,-0.0011989444,0.06567361,0.058733497
0.54091734,-9.702105,0.4860259,0.040346537,0.053689234,0.023047358
0.5790528,-9.749931,0.46683276,0.03475411,0.015605893,-0.015834572
1.303752,-10.118176,0.9130348,0.0067911427,-0.030200608,-0.04725966
1.3704944,-10.04166,1.1193426,-0.013981292,-0.06215868,-0.07096158
1.1797752,-9.702113,1.1193409,-0.026231619,-0.07387675,-0.08241297
1.1320903,-9.745157,1.1385309,-0.03501984,-0.07148009,-0.079216994
2.2143745,-10.625116,1.6423076,-0.037949108,-0.063224465,-0.06776522
2.1905289,-10.52947,0.903431,-0.028361533,-0.0610941,-0.05551451
1.3752276,-9.673428,-0.1281168,-0.009985535,-0.049909007,-0.046725895
0.32630402,-8.62609,-1.62506,0.007591516,-0.0302018,-0.034741487
-1.0992758,-8.224372,-2.5750437,0.020641197,-0.005168279,-0.019561294
-1.166032,-9.156937,-1.5243075,0.022771928,0.016669456,-0.0054463646
0.30244422,-10.424269,0.32287833,0.018244762,0.028387181,0.0070706704
1.1844809,-10.615567,1.7286584,0.014516544,0.031050168,0.012130861
1.6469507,-9.6495285,2.0884984,0.010522009,0.021196313,0.016392104
1.7661389,-9.683007,1.7094636,0.0022664203,0.00388561,0.015593345
1.6469369,-9.831264,1.2152792,-0.0035923254,-0.0033050892,0.010267218
1.424756,-9.707799,0.825984,0.0033314496,0.008945808,0.010799443
1.1195812,-9.6599865,0.63885796,0.0076026036,0.016405018,0.015055076
0.986047,-9.722168,0.66763705,0.0025427528,0.01773647,0.01612048
1.0527608,-9.793915,0.5668731,-0.003049729,0.008148972,0.00972904
1.2195983,-9.860879,0.5332796,-0.007576947,-0.0059658973,-0.0014560864
1.2052593,-9.918278,0.7155911,-0.01050627,-0.021678662,-0.011309634
1.1909204,-9.9135065,0.3029644,-0.01103875,-0.024608262,-0.017701073
1.1193678,-9.880041,0.7251703,-0.011304915,-0.021412598,-0.021695672
1.1336358,-9.798752,0.29814994,-0.01077213,-0.016352724,-0.022494478
0.9762627,-9.789198,0.8978779,-0.009706716,-0.012890744,-0.018499598
0.9714594,-9.741385,0.28373972,-0.006244458,-0.0078308685,-0.01130893
0.9571204,-9.712702,1.0561916,-0.0030485154,-0.003569942,-0.0051835245
1.0095307,-9.712712,0.43725565,0.0017453219,-0.0035700686,-0.0014549614
0.95704937,-9.736635,1.2145054,0.001212842,-0.007032302,1.4307455E-4
0.9856206,-9.736646,0.39885595,0.0012129938,-0.005434534,0.0030726898
0.94744253,-9.789264,1.1041373,0.0052078837,-3.7465885E-4,0.0046707257
0.9474071,-9.774926,0.32207313,0.007072246,0.0030873208,0.0052034985
0.9616748,-9.784502,0.8354391,0.008936608,0.0044187736,0.004937323
0.99501395,-9.770165,0.22609884,0.009469392,9.565399E-4,4.1009358E-4
1.0426564,-9.770177,0.7202731,0.0049421745,9.56413E-4,-0.0051823994
1.042621,-9.736711,0.43239155,9.475878E-4,0.0020215497,-0.009176997
1.0807278,-9.741505,0.7490439,0.0022793189,-3.7541974E-4,-0.009709489
1.0377821,-9.746297,0.70105684,-1.1737249E-4,-0.001174494,-0.009709347
1.0997279,-9.722396,0.7874105,1.4909485E-4,-1.0935764E-4,-0.008111312
1.0949246,-9.755884,0.75861484,9.4819453E-4,0.0038852533,-0.0051816963
1.142567,-9.794153,0.6722446,0.0030788728,0.0025535473,-0.006779451
1.0948535,-9.8276415,0.7346089,0.004144288,0.0022871047,-0.0075782575
1.1377281,-9.794175,0.5714723,0.0017475969,0.0030859257,-0.006246538
1.0804791,-9.775058,0.74898595,0.0014814328,0.0062815896,-0.0057137655
1.1281215,-9.751156,0.47070014,4.1632087E-4,0.0052161985,-0.005713625
1.0994792,-9.813338,0.82093775,-3.824751E-4,0.004417124,-0.004914536
1.161425,-9.789437,0.39871526,-0.0011812712,0.004949629,-0.0030501848
1.0898725,-9.799012,0.82571924,-0.0017137512,9.5476455E-4,-0.0019847807
1.1613541,-9.808588,0.34592193,1.5061174E-4,0.001487269,-0.0014520081
1.0945692,-9.822946,0.85448986,0.0012160268,0.0044166166,-1.2028811E-4
1.1374438,-9.756004,0.22595817,-3.8171688E-4,0.0060143853,0.0017440637
1.1135693,-9.775145,0.9168459,-0.0017131446,0.0033510998,0.0017442043
1.1516762,-9.794285,0.2163458,-0.0014466771,0.0014867621,0.0033422401
1.094427,-9.837337,0.9360209,-0.0027781047,6.876873E-4,0.00467396
1.1134627,-9.846912,0.15395671,-0.003310585,6.875602E-4,0.004407785
1.0800526,-9.827794,0.9264085,-0.0043756966,-6.441459E-4,0.0030763461
1.0752492,-9.803893,0.16353592,-0.004375545,-0.0025084838,0.0017449075
1.0513746,-9.770428,0.7920511,-0.0043753935,-0.004106506,-0.0011844266
1.0561069,-9.736961,0.18750887,-0.0030436623,-0.0043729483,-9.179701E-4
1.089446,-9.75132,0.6960768,-6.466678E-4,-0.0049057077,-0.0011841453
1.027429,-9.780025,0.32663104,0.0030819061,-0.005971098,6.8020646E-4
1.0321612,-9.837424,0.6288898,0.005478901,-0.0030417498,-0.0033143912
0.9844476,-9.837435,0.39378497,0.008941159,0.0017518095,-0.0027816189
1.0416257,-9.827881,0.55210704,0.011338154,0.009741159,0.003610103
0.974841,-9.803981,0.5089177,0.00840883,0.016132614,0.008137614
1.0224835,-9.789644,0.48492005,0.00574453,0.012937778,0.009201818
0.9890733,-9.813567,0.60006106,0.0025486704,0.0073486,0.0065339487
1.0557868,-9.780101,0.331371,0.0030813497,0.0062832963,0.002006623
1.0319124,-9.770548,0.61443824,-0.0019786044,0.0078811515,-0.0043849144
1.074787,-9.789688,0.5088764,-0.0070385584,0.009479007,-0.008113292
1.1176617,-9.799264,0.5712406,-0.0067721945,0.010544231,-0.0110427225
1.1319296,-9.818404,0.5712324,-0.0030437247,0.011343138,-0.01290689
1.1318941,-9.823197,0.55683047,4.1842926E-4,0.01187573,-0.010776319
1.1604655,-9.842338,0.56641793,0.0014837405,0.012142006,-0.006781535
1.1270552,-9.818438,0.5712075,0.0020164198,0.013739862,-0.0025204376
1.0841095,-9.813665,0.5855929,0.0025490997,0.011609294,0.0022732923
1.0793061,-9.808893,0.59518045,0.0022828314,0.0089460965,0.004936496
1.0697349,-9.828034,0.5855764,0.0017502471,0.003087107,0.0075996984
1.0410926,-9.856739,0.62395126,0.004413454,0.0012228561,0.0078660585
1.0458248,-9.847186,0.6095493,0.0049461327,0.0028207116,0.007067155
1.074396,-9.8328495,0.5855516,0.0036146017,0.0014890921,0.0049366727
1.088664,-9.837643,0.6047349,0.003082017,-0.0025056857,0.0025398736
1.1029319,-9.866346,0.5999287,0.0017504855,-0.0027720416,4.0939066E-4
