Acceleration x,Acceleration y,Acceleration z,Rotation x, Rotation y, Rotation z
-0.5637665,-9.801804,-0.84609985,-0.0051879883,-0.06112671,-0.017837524
-0.52030945,-9.7612,-0.93460083,-0.0015258789,-0.042495728,-0.014785767
-0.4334259,-9.78508,-0.989624,-0.0018310547,-0.022644043,-0.004699707
-0.39239502,-9.818512,-1.0183411,-0.0024414062,-0.0015716553,0.0017089844
-0.38034058,-9.820892,-0.9824524,-0.0021362305,-0.006149292,0.0041503906
-0.38757324,-9.801804,-0.951355,-0.0024414062,-0.026611328,0.003540039
-0.4237671,-9.763596,-0.9298248,-0.005493164,-0.035476685,0.002319336
-0.44308472,-9.763596,-0.91548157,-0.0018310547,-0.04005432,-0.0022583008
-0.431015,-9.749268,-0.92025757,0.0036621094,-0.032730103,-0.0037841797
-0.4358368,-9.7827,-0.951355,0.0076293945,-0.023254395,-4.272461E-4
-0.4744568,-9.823288,-0.9872284,0.00642395,-0.011047363,-0.0016479492
-0.49134827,-9.823288,-0.98483276,0.0024414062,-0.010131836,-0.001953125
-0.5010071,-9.797028,-0.951355,0.0,-0.024475098,0.0017089844
-0.4720459,-9.794632,-0.90589905,0.0021362305,-0.036392212,0.005065918
-0.44308472,-9.806564,-0.91308594,0.0073242188,-0.02142334,0.007522583
-0.4189453,-9.83522,-0.9704895,0.010681152,0.003616333,0.009963989
-0.40446472,-9.818527,-0.9633179,0.011917114,0.0066833496,0.011169434
-0.38275146,-9.797028,-0.8915405,0.0116119385,-0.004623413,0.015151978
-0.37309265,-9.816132,-0.81500244,0.017715454,-0.011962891,0.019119263
-0.38998413,-9.777908,-0.81022644,0.030227661,0.006668091,0.020645142
-0.41412354,-9.7397,-0.89393616,0.040618896,0.047912598,0.021255493
-0.46479797,-9.746872,-1.0207214,0.04336548,0.07447815,0.02003479
-0.48410034,-9.73494,-1.0924835,0.036956787,0.06593323,0.019119263
-0.508255,-9.756424,-1.0924835,0.029922485,0.021331787,0.019119263
-0.52030945,-9.7827,-1.0350647,0.019851685,-0.018066406,0.014846802
-0.5010071,-9.789871,-0.93460083,0.006713867,-0.03303528,0.0154418945
-0.47927856,-9.80896,-0.82458496,0.0012207031,-0.0256958,0.01789856
-0.4358368,-9.83284,-0.7408447,0.010070801,-0.016235352,0.019119263
-0.5010071,-9.680008,-0.78868103,0.020767212,-0.031814575,0.02796936
-0.44548035,-9.713455,-0.88197327,0.033599854,-0.038528442,0.016983032
-0.3972168,-9.742096,-0.951355,0.037261963,0.033554077,0.019424438
-0.4092865,-9.806564,-1.0111542,0.043670654,0.025604248,0.019729614
-0.49375916,-9.885376,-1.0183411,0.040924072,0.014007568,0.015151978
-0.5540924,-9.8806,-0.9657135,0.032073975,0.019500732,0.01210022
-0.5999603,-9.861496,-0.8652344,0.017410278,-0.03944397,0.010559082
-0.55892944,-9.811356,-0.7934723,0.002746582,0.022857666,0.038970947
-0.5106659,-9.777924,-0.78630066,0.02748108,-0.13963318,0.007507324
-0.5154877,-9.775528,-0.8484955,0.03817749,-0.06112671,0.0059814453
-0.57341003,-9.694336,-0.9082947,0.03175354,0.030807495,0.025238037
-0.6723633,-9.668076,-0.951355,0.034820557,0.039657593,0.019119263
