Acceleration x,Acceleration y,Acceleration z,Rotation x, Rotation y, Rotation z
-2.5357513,-9.594223,-0.8023529,0.013427734,-0.008453369,-0.004501343
-2.4898834,-9.584671,-0.7114563,0.021362305,-0.0118255615,3.8146973E-4
-2.4826508,-9.493927,-0.71624756,0.02746582,-0.009063721,0.005569458
-2.5140228,-9.417526,-0.74256897,0.02960205,-0.010910034,0.009231567
-2.550232,-9.415131,-0.70906067,0.029296875,-0.017318726,0.01625061
-2.5405731,-9.455734,-0.70906067,0.030212402,-0.025863647,0.022064209
-2.4536896,-9.498718,-0.69711304,0.025939941,-0.029541016,0.031845093
-2.3185425,-9.548859,-0.6301422,0.014343262,-0.033813477,0.041610718
-2.120636,-9.544083,-0.57032776,0.0048675537,-0.027389526,0.053833008
-2.0892487,-9.527359,-0.57751465,0.004562378,-0.02281189,0.056884766
-2.3282013,-9.474838,-0.66841125,0.014022827,-0.02494812,0.03215027
-2.5333405,-9.417526,-0.79519653,0.013122559,-0.039916992,0.0025177002
-2.6154022,-9.343491,-0.85498047,-0.0021514893,-0.06037903,-0.020080566
-2.5767822,-9.434235,-0.83825684,-0.026901245,-0.07107544,-0.027709961
-2.4343872,-9.544083,-0.69950867,-0.051330566,-0.0664978,-0.0234375
-2.4705963,-9.489166,-0.57751465,-0.05895996,-0.04359436,-0.019165039
-2.4730072,-9.474838,-0.6014404,-0.051940918,-0.026473999,-0.01121521
-2.3137054,-9.589447,-0.65882874,-0.034835815,-0.027694702,-0.00541687
-2.2702637,-9.665863,-0.76168823,-0.021697998,-0.016403198,-0.009689331
-2.3836975,-9.546463,-0.780838,-0.007949829,0.0061950684,-0.013977051
-2.4923096,-9.391251,-0.6875458,-0.0030670166,0.024215698,-0.008163452
-2.5960846,-9.415131,-0.6205597,-3.2043457E-4,0.034301758,-0.0060272217
-2.6395416,-9.491547,-0.67318726,-3.2043457E-4,0.047424316,-0.0020599365
-2.617813,-9.462906,-0.7306061,-9.3078613E-4,0.051712036,0.002822876
-2.6443634,-9.539307,-0.69711304,0.0036468506,0.047424316,0.006790161
-2.6419525,-9.546463,-0.59664917,0.008239746,0.04559326,0.010467529
-2.6491852,-9.491547,-0.58229065,0.013412476,0.053237915,0.012908936
-2.6829834,-9.505875,-0.63731384,0.012191772,0.056289673,0.015960693
-2.6685028,-9.48439,-0.61338806,0.017990112,0.04988098,0.019012451
-2.6467743,-9.522598,-0.5631561,0.035705566,0.03704834,0.020233154
-2.6322784,-9.481995,-0.5607605,0.035705566,0.03857422,0.02420044
-2.6636658,-9.431854,-0.6014404,0.028366089,0.044677734,0.027252197
-2.6371155,-9.424698,-0.59664917,0.032043457,0.038269043,0.0284729
-2.593689,-9.441391,-0.5727234,0.036010742,0.03186035,0.028778076
-2.5767822,-9.458115,-0.5918579,0.02897644,0.034301758,0.027862549
-2.5912628,-9.410355,-0.63731384,0.019515991,0.035217285,0.02420044
-2.588852,-9.381714,-0.63731384,0.015533447,0.025741577,0.019012451
-2.5695343,-9.403198,-0.6421051,0.009429932,0.019943237,0.01260376
